symbol,date,open,high,low,close,volume,oi,expiry
SUPREMEIND,2025-12-15,3236.9,3336.3,3236.9,3331.7,3325.0,10325.0,2026-02-24
SUZLON    ,2025-12-15,53.22,53.55,52.68,53.36,19360000.0,248112000.0,2025-12-30
SUZLON    ,2025-12-15,53.65,53.86,52.98,53.67,9674800.0,30784275.0,2026-01-27
SUZLON    ,2025-12-15,53.49,54.07,53.32,53.97,821275.0,3267050.0,2026-02-24
SYNGENE   ,2025-12-15,645.8,662.65,645.8,661.8,1055000.0,8437000.0,2025-12-30
SYNGENE   ,2025-12-15,654.1,665.85,653.2,665.4,115000.0,225000.0,2026-01-27
SYNGENE   ,2025-12-15,660.0,667.2,660.0,667.2,10000.0,11000.0,2026-02-24
TATACONSUM,2025-12-15,1154.3,1171.8,1145.2,1161.8,1336500.0,12145100.0,2025-12-30
TATACONSUM,2025-12-15,1161.8,1178.8,1152.1,1168.1,140800.0,735350.0,2026-01-27
TATACONSUM,2025-12-15,1159.8,1184.8,1159.8,1177.0,2750.0,49500.0,2026-02-24
TATAELXSI ,2025-12-15,5083.5,5148.5,5029.5,5070.5,218800.0,1797500.0,2025-12-30
TATAELXSI ,2025-12-15,5076.5,5165.5,5060.0,5096.0,43300.0,134200.0,2026-01-27
TATAELXSI ,2025-12-15,5094.5,5175.0,5072.0,5112.0,2800.0,27000.0,2026-02-24
TATAPOWER ,2025-12-15,382.05,383.55,379.6,382.95,3899050.0,52065150.0,2025-12-30
TATAPOWER ,2025-12-15,384.55,385.7,381.75,385.25,1464500.0,4342750.0,2026-01-27
TATAPOWER ,2025-12-15,385.5,387.6,384.3,387.0,81200.0,593050.0,2026-02-24
TATASTEEL ,2025-12-15,171.5,173.45,171.08,173.17,36399000.0,240306000.0,2025-12-30
TATASTEEL ,2025-12-15,172.4,174.45,172.16,174.16,4444000.0,24216500.0,2026-01-27
TATASTEEL ,2025-12-15,174.35,175.28,173.48,175.02,616000.0,2651000.0,2026-02-24
TATATECH  ,2025-12-15,662.7,664.0,657.85,660.65,740000.0,10916000.0,2025-12-30
TATATECH  ,2025-12-15,664.4,666.1,660.45,663.6,180800.0,1236000.0,2026-01-27
TATATECH  ,2025-12-15,667.65,667.65,666.0,666.9,26400.0,108800.0,2026-02-24
TCS       ,2025-12-15,3224.0,3243.5,3203.0,3238.2,1718675.0,23580200.0,2025-12-30
TCS       ,2025-12-15,3240.2,3254.4,3218.0,3248.2,434175.0,2060100.0,2026-01-27
TCS       ,2025-12-15,3257.9,3273.4,3238.5,3269.2,26250.0,161700.0,2026-02-24
TECHM     ,2025-12-15,1581.9,1592.0,1574.4,1581.3,1257000.0,21132000.0,2025-12-30
TECHM     ,2025-12-15,1592.0,1601.0,1588.0,1590.9,100800.0,579600.0,2026-01-27
TECHM     ,2025-12-15,1598.1,1609.0,1598.1,1598.2,10800.0,56400.0,2026-02-24
TIINDIA   ,2025-12-15,2680.8,2680.8,2610.9,2659.9,194400.0,2988200.0,2025-12-30
TIINDIA   ,2025-12-15,2663.8,2678.5,2630.0,2674.8,23400.0,107200.0,2026-01-27
TIINDIA   ,2025-12-15,2660.0,2660.0,2660.0,2660.0,200.0,16800.0,2026-02-24
TITAGARH  ,2025-12-15,770.3,802.5,770.25,793.45,1133175.0,5442575.0,2025-12-30
TITAN     ,2025-12-15,3876.5,3887.4,3857.4,3873.3,405300.0,8650250.0,2025-12-30
TITAN     ,2025-12-15,3909.2,3909.2,3885.0,3896.5,80675.0,526050.0,2026-01-27
TITAN     ,2025-12-15,3910.0,3920.0,3910.0,3920.0,875.0,99400.0,2026-02-24
TMPV      ,2025-12-15,348.0,349.3,343.55,348.3,9238400.0,83414400.0,2025-12-30
TMPV      ,2025-12-15,349.5,351.4,345.75,350.5,2680800.0,10411200.0,2026-01-27
TMPV      ,2025-12-15,350.55,353.0,348.0,352.45,268000.0,1240800.0,2026-02-24
TORNTPHARM,2025-12-15,3794.8,3807.0,3765.6,3794.0,172250.0,2455500.0,2025-12-30
TORNTPHARM,2025-12-15,3796.5,3822.0,3787.0,3819.6,8000.0,22250.0,2026-01-27
TORNTPOWER,2025-12-15,1293.8,1297.5,1278.3,1296.1,190125.0,2629125.0,2025-12-30
TORNTPOWER,2025-12-15,1299.9,1303.7,1287.6,1303.7,16575.0,97325.0,2026-01-27
TRENT     ,2025-12-15,4086.0,4138.5,4030.1,4121.0,624100.0,8351700.0,2025-12-30
TRENT     ,2025-12-15,4101.9,4164.8,4056.5,4146.0,168800.0,764800.0,2026-01-27
TRENT     ,2025-12-15,4100.0,4186.1,4085.0,4166.3,9600.0,105700.0,2026-02-24
TVSMOTOR  ,2025-12-15,3647.5,3656.0,3603.9,3645.1,345450.0,7453775.0,2025-12-30
TVSMOTOR  ,2025-12-15,3680.3,3680.3,3620.8,3662.9,38325.0,88375.0,2026-01-27
TVSMOTOR  ,2025-12-15,3653.4,3677.7,3645.0,3677.1,1925.0,34650.0,2026-02-24
ULTRACEMCO,2025-12-15,11751.0,11857.0,11706.0,11770.0,213850.0,2711250.0,2025-12-30
ULTRACEMCO,2025-12-15,11807.0,11917.0,11773.0,11840.0,27050.0,152550.0,2026-01-27
ULTRACEMCO,2025-12-15,11964.0,11964.0,11857.0,11863.0,550.0,11850.0,2026-02-24
UNIONBANK ,2025-12-15,152.65,154.49,151.17,154.1,10951875.0,70330950.0,2025-12-30
UNIONBANK ,2025-12-15,152.76,154.85,151.6,154.5,2787750.0,6637500.0,2026-01-27
UNIONBANK ,2025-12-15,152.6,155.5,152.5,155.25,146025.0,619500.0,2026-02-24
UNITDSPR  ,2025-12-15,1448.1,1450.5,1436.1,1447.4,602000.0,12492400.0,2025-12-30
UNITDSPR  ,2025-12-15,1451.6,1459.6,1445.0,1456.6,53200.0,189200.0,2026-01-27
UNITDSPR  ,2025-12-15,1458.0,1465.0,1456.8,1465.0,9600.0,25200.0,2026-02-24
UNOMINDA  ,2025-12-15,1239.5,1252.8,1236.9,1243.9,385000.0,4379100.0,2025-12-30
UNOMINDA  ,2025-12-15,1251.1,1262.2,1243.5,1249.8,28050.0,180950.0,2026-01-27
UNOMINDA  ,2025-12-15,1255.3,1255.3,1255.3,1255.3,550.0,6600.0,2026-02-24
UPL       ,2025-12-15,750.8,770.7,744.55,767.55,5296695.0,34248980.0,2025-12-30
UPL       ,2025-12-15,751.95,775.0,749.2,772.3,345525.0,470185.0,2026-01-27
UPL       ,2025-12-15,775.7,778.5,771.05,775.85,52845.0,90785.0,2026-02-24
VBL       ,2025-12-15,482.4,483.4,476.0,478.75,5911175.0,43478450.0,2025-12-30
VBL       ,2025-12-15,486.0,486.0,478.75,481.45,340875.0,1506375.0,2026-01-27
VBL       ,2025-12-15,485.1,486.1,482.0,484.7,32625.0,147375.0,2026-02-24
VEDL      ,2025-12-15,543.0,552.4,540.4,550.25,15037400.0,107832050.0,2025-12-30
VEDL      ,2025-12-15,545.9,555.5,543.8,552.9,1918200.0,3417800.0,2026-01-27
VEDL      ,2025-12-15,546.0,555.45,544.6,553.75,216200.0,579600.0,2026-02-24
VOLTAS    ,2025-12-15,1355.5,1382.2,1349.6,1377.8,1044750.0,10422000.0,2025-12-30
VOLTAS    ,2025-12-15,1338.9,1366.1,1332.9,1362.8,286875.0,1265250.0,2026-01-27
VOLTAS    ,2025-12-15,1338.0,1359.3,1338.0,1356.6,19875.0,57375.0,2026-02-24
WIPRO     ,2025-12-15,260.6,263.0,259.16,262.51,9720000.0,113160000.0,2025-12-30
WIPRO     ,2025-12-15,259.15,262.34,259.0,261.89,1263000.0,5265000.0,2026-01-27
WIPRO     ,2025-12-15,258.72,261.35,258.72,260.96,99000.0,906000.0,2026-02-24
YESBANK   ,2025-12-15,21.97,22.0,21.75,21.85,47458600.0,989135500.0,2025-12-30
YESBANK   ,2025-12-15,22.08,22.16,21.9,21.97,14212700.0,113732700.0,2026-01-27
YESBANK   ,2025-12-15,22.23,22.23,22.05,22.13,3452100.0,14057200.0,2026-02-24
ZYDUSLIFE ,2025-12-15,928.35,928.7,920.55,925.3,791100.0,10398600.0,2025-12-30
ZYDUSLIFE ,2025-12-15,934.0,934.0,925.4,930.3,107100.0,550800.0,2026-01-27
ZYDUSLIFE ,2025-12-15,931.2,935.2,931.2,934.75,4500.0,24300.0,2026-02-24
